Date,opening_price,highest_price,lowest_price,closing_price,transactions_in_blockchain,avg_block_size,sent_by_adress,avg_mining_difficulty,avg_hashrate,mining_profitability,sent_coins_in_usd,avg_transaction_fees,median_transaction_fees,avg_block_time,avg_transaction_value,median_transaction_value,active_addresses,top100_to_total_percentage,avg_fee_to_reward,number_of_coins_in_circulation,miner_revenue,fear_and_greed_index,sma7 opening_price,sma12 opening_price,sma24 opening_price,sma7 highest_price,sma12 highest_price,sma24 highest_price,sma7 lowest_price,sma12 lowest_price,sma24 lowest_price,sma7 closing_price,sma12 closing_price,sma24 closing_price,wma7 opening_price,wma12 opening_price,wma24 opening_price,wma7 highest_price,wma12 highest_price,wma24 highest_price,wma7 lowest_price,wma12 lowest_price,wma24 lowest_price,wma7 closing_price,wma12 closing_price,wma24 closing_price,ema7 opening_price,ema12 opening_price,ema24 opening_price,ema7 highest_price,ema12 highest_price,ema24 highest_price,ema7 lowest_price,ema12 lowest_price,ema24 lowest_price,ema7 closing_price,ema12 closing_price,ema24 closing_price,rsi7 opening_price,rsi12 opening_price,rsi24 opening_price,rsi7 highest_price,rsi12 highest_price,rsi24 highest_price,rsi7 lowest_price,rsi12 lowest_price,rsi24 lowest_price,rsi7 closing_price,rsi12 closing_price,rsi24 closing_price,bband_lower7 opening_price,bband_lower12 opening_price,bband_lower24 opening_price,bband_lower7 highest_price,bband_lower12 highest_price,bband_lower24 highest_price,bband_lower7 lowest_price,bband_lower12 lowest_price,bband_lower24 lowest_price,bband_lower7 closing_price,bband_lower12 closing_price,bband_lower24 closing_price,bband_upper7 opening_price,bband_upper12 opening_price,bband_upper24 opening_price,bband_upper7 highest_price,bband_upper12 highest_price,bband_upper24 highest_price,bband_upper7 lowest_price,bband_upper12 lowest_price,bband_upper24 lowest_price,bband_upper7 closing_price,bband_upper12 closing_price,bband_upper24 closing_price,macd hist opening_price,macd signal opening_price,macd opening_price,macd hist highest_price,macd signal highest_price,macd highest_price,macd hist lowest_price,macd signal lowest_price,macd lowest_price,macd hist closing_price,macd signal closing_price,macd closing_price
2020-03-06,9060.6,9165.2,9004.9,9134.8,338228,760824,471004,15486913440293,1.1767335138669e+20,0.152,6579942090,0.716,0.325,9.29,25485,366.517,648532.0,14.905,1.357,18256662.5,18084440.7557398,39.0,8752.042857142857,8983.95,9465.979166666666,8936.742857142857,9120.466666666667,9611.479166666666,8655.07142857143,8752.058333333332,9238.504166666668,8814.7,8916.6,9419.979166666666,8814.275,8841.56153846154,9164.955,9001.5,9008.007692307692,9314.600666666665,8733.660714285714,8691.616666666669,8959.984,8909.949999999999,8864.782051282049,9138.355666666668,8887.448009954951,9002.056637188143,9185.610196582566,9061.277789795979,9165.889716842557,9344.689381263826,8773.734657547018,8845.808379204522,8999.795877216335,8949.251568894488,9022.421867506117,9181.41619176026,51.51903739882182,47.23129293894317,49.35605323652167,48.660633417502,44.855751060384044,48.39150629341969,58.43931922223957,50.34729676419027,51.06491528482761,54.51163717451018,48.99821517125405,50.20128970218008,8404.419450777566,8139.299585133939,8264.35634317724,8627.49324262144,8394.211902674017,8434.959583348702,8303.472392098658,8103.3960202700155,8096.4963668111595,8383.17804227399,8287.623333766176,8256.350417194952,9099.666263508147,9828.600414866061,10667.601990156092,9245.992471664274,9846.721430659318,10787.99874998463,9006.6704650442,9400.72064639665,10380.511966522175,9246.221957726011,9545.576666233825,10583.60791613838,-71.66829800694396,-120.98947032378564,-192.6577683307296,-62.47648000274236,-125.59646152849567,-188.07294153123803,-37.925349106492305,-124.24595594597447,-162.17130505246678,-37.44117239028475,-130.27789364119798,-167.71906603148273
2020-03-07,9134.2,9180.8,8848.7,8887.8,313155,633912,409197,15486913440293,1.2214172899061e+20,0.147,4067367311,0.536,0.251,9.172,17655,224.659,604629.0,14.904,0.936,18257412.5,18200369.580492,38.0,8814.485714285714,8916.533333333333,9420.35,8992.042857142857,9053.783333333333,9559.195833333333,8699.2,8697.2,9180.979166666666,8863.857142857143,8852.025,9360.4,8909.814285714285,8864.676923076924,9138.412666666665,9062.514285714287,9017.289743589743,9280.146333333334,8782.067857142858,8706.484615384616,8928.799666666664,8928.225,8860.351282051282,9095.781333333334,8949.136007466213,9022.386385313044,9181.49738085596,9091.158342346984,9168.183606559087,9331.578230762721,8792.475993160264,8846.253243942288,8987.70820703903,8933.888676670866,9001.710810966713,9157.926896419438,54.46454495844264,48.98567627319089,50.192130881368364,49.55804696732793,45.362808736395344,48.617584777871485,49.203085761707726,45.79725462470874,48.773184662468715,44.00017604176304,43.661894120662105,47.44900177521031,8382.080382898384,8287.201045198535,8255.529936642515,8666.854720702362,8539.941452120176,8422.981780027058,8339.111518810556,8226.180594879821,8107.360458776934,8492.8683196583,8411.96439716601,8241.150927332723,9246.891045673045,9545.86562146813,10585.170063357486,9317.230993583351,9567.62521454649,10695.409886639609,9059.288481189446,9168.21940512018,10254.597874556399,9234.845966055986,9292.08560283399,10479.649072667276,-37.484801060072186,-130.3606705888037,-167.8454716488759,-37.884581362374576,-135.0676068690893,-172.95218823146388,-20.545591390863706,-129.3823537936904,-149.92794518455412,-28.60528337855925,-137.4292144858378,-166.03449786439705
2020-03-08,8887.8,8888.0,8015.3,8034.1,302536,604308,391267,15486913440293,1.2443277541592e+20,0.137,3553993081,0.458,0.193,9.114,17471,192.65,551633.0,14.912,0.811,18260562.5,17385259.2570763,33.0,8863.628571428571,8851.966666666667,9360.595833333335,9013.585714285715,8988.425,9492.754166666666,8638.92857142857,8592.658333333333,9093.4125,8791.585714285715,8745.1,9268.691666666668,8928.142857142857,8860.256410256408,9095.808666666668,9036.503571428571,8991.784615384615,9226.450666666666,8611.092857142858,8601.576923076922,8835.545333333333,8720.785714285714,8734.516666666666,8989.677333333333,8933.80200559966,9001.680787572575,9158.001590387483,9040.368756760237,9125.078436319227,9296.091972301703,8598.181994870198,8718.414283335784,8909.915550475907,8708.941507503148,8852.847609279526,9068.020744705882,44.018851177996176,43.68172777986124,47.45528734337519,35.83974653554777,38.17535231841307,44.77597717787239,24.80238059108855,30.01096064569825,39.02291670265399,24.75325419890682,30.95188874031897,39.61580239181126,8491.450246823202,8411.375674677125,8240.628696197598,8743.464906845316,8629.834638306078,8394.439172415317,8053.116220056556,8119.531440852398,7996.844156921501,8120.59131849439,8198.480674814167,8091.942438330914,9235.80689603394,9292.55765865621,10480.562970469071,9283.706521726113,9347.01536169392,10591.069160918014,9224.740922800585,9065.785225814267,10189.9808430785,9462.580110077039,9291.719325185833,10445.44089500242,-28.630431220467642,-137.51827839392064,-166.14870961438828,-37.939309738643914,-144.5524343037503,-182.4917440423942,-60.581348908897155,-144.5276910209147,-205.10903992981184,-74.79580678853193,-156.1281661829708,-230.92397297150274
2020-03-09,8035.8,8158.8,7648.7,7933.0,348061,792840,475986,16076772598591,1.1941668227166e+20,0.126,6609337094,0.58,0.251,9.6,27754,339.916,690871.0,14.944,1.348,18262525.0,15003719.0413104,17.0,8791.957142857142,8745.191666666668,9268.941666666668,8898.871428571429,8887.65,9400.520833333334,8516.871428571429,8507.383333333333,8990.225,8652.757142857143,8672.824999999999,9168.691666666668,8721.185714285713,8734.692307692309,8989.825,8822.807142857144,8864.150000000001,9119.734333333334,8363.535714285714,8456.352564102564,8719.968333333332,8506.139285714286,8609.578205128204,8882.822,8709.301504199746,8853.08374333064,9068.225463156485,8819.976567570178,8976.420215347038,9205.108614517567,8360.811496152648,8553.842855130279,8809.018306437836,8514.95613062736,8711.332592467292,8977.21908512941,24.817616370812445,31.01448247777497,39.653739406483936,19.863713566594434,26.687343109646818,37.14793199473425,19.770655919314176,25.751363760427218,35.74309688367812,23.342513636298303,29.8300471488988,38.8237768937609,8122.037327978309,8198.892155053283,8091.800117663745,8238.330319529221,8368.6707229573,8242.990115268363,7603.987209880864,7807.610156590559,7836.83595714979,7765.595718620965,7968.042924343548,7963.166022094087,9461.876957735974,9291.491178280052,10446.08321566959,9559.412537613636,9406.629277042699,10558.051551398305,9429.755647261993,9207.156510076107,10143.61404285021,9539.91856709332,9377.60707565645,10374.217311239248,-74.69875090699148,-156.1929661206685,-230.89171702765998,-81.20275462131119,-164.8531229590781,-246.05587758038928,-104.57713586837585,-170.67197498800866,-275.2491108563845,-104.8547873398114,-182.34186301792366,-287.19665035773505
2020-03-10,7933.0,8145.5,7740.2,7891.2,329566,852105,467972,16552923967337,1.182769912779e+20,0.113,5873729738,0.675,0.312,10.909,25927,363.092,710182.0,14.934,1.666,18262925.0,13309094.5286119,16.0,8652.942857142856,8672.933333333334,9168.816666666668,8789.414285714285,8819.083333333334,9307.841666666667,8384.142857142857,8440.858333333334,8903.079166666666,8528.442857142856,8595.541666666666,9084.670833333334,8506.44642857143,8609.739743589744,8882.949666666666,8634.464285714286,8749.973076923077,9019.332666666665,8169.367857142856,8338.32435897436,8619.966333333334,8315.749999999998,8489.328205128204,8780.622666666666,8515.22612814981,8711.53239820285,8977.407426103966,8651.357425677634,8848.586336062877,9120.339925356162,8205.658622114486,8428.667031264082,8723.51284192281,8359.01709797052,8585.158347472323,8890.33755831906,23.38189404983681,29.87417904170035,38.84962121300356,19.677068639864558,26.52850015384151,37.02787558084683,24.24578656025699,28.514018925433252,37.119539193659534,22.7179790946187,29.350236726964248,38.49176998553778,7766.572745107168,7968.349615414942,7963.308500419345,7945.244922689653,8161.845675489049,8119.797538815206,7338.0503408458335,7623.638940276194,7702.103554953085,7503.793883900284,7777.379488536822,7817.378699846683,9539.312969178543,9377.517051251727,10374.32483291399,9633.583648738917,9476.32099117762,10495.885794518128,9430.23537343988,9258.077726390473,10104.054778380247,9553.091830385429,9413.70384479651,10351.962966819983,-104.79412362140874,-182.39149702602072,-287.18562064742946,-103.40850161756748,-190.70524836347,-294.1137499810375,-119.27543646992987,-200.49083410549113,-319.766270575421,-119.20371518189665,-212.14279181339782,-331.3465069952945
2020-03-11,7892.1,7976.5,7606.0,7935.1,287373,814438,416528,16552923967337,1.0777745837352e+20,0.111,5970077210,0.808,0.356,12.101,46282,343.729,645946.0,14.944,1.949,18265612.5,11906436.352487,17.0,8528.771428571428,8595.6,9084.845833333335,8666.014285714286,8742.233333333334,9221.179166666667,8230.757142857143,8370.366666666667,8817.708333333334,8410.9,8532.008333333333,9001.454166666666,8316.235714285714,8489.611538461539,8780.812333333333,8431.235714285714,8620.344871794872,8912.825333333334,7974.832142857143,8209.884615384615,8516.2,8167.414285714286,8387.721794871795,8688.657000000001,8359.444596112358,8585.465875402411,8890.582832015649,8482.643069258225,8714.419207437819,9028.83273132767,8055.743966585865,8302.10287260807,8634.111814568985,8253.03782347789,8485.14937093812,8813.918553653535,22.770446903146365,29.404939141878735,38.525285179345474,17.271257370885024,24.506558702842238,35.50636355333587,22.13328710606927,26.911872874292218,35.94126488664221,25.1710687037737,30.62865408040336,39.06285802334822,7505.0243241176395,7777.96275769742,7817.645946470979,7652.185416364746,7940.439343444433,7962.835359673785,7092.210762060976,7432.144904205706,7553.039864370364,7331.210743117127,7640.283800164315,7705.755276776032,9552.518533025217,9413.23724230258,10352.04572019569,9679.843155063825,9544.027323222235,10479.522973659548,9369.303523653309,9308.588429127629,10082.376802296303,9490.589256882873,9423.73286650235,10297.153056557301,-119.11115305746097,-212.16928529038597,-331.28043834784694,-120.95235094705475,-220.9433361002337,-341.89568704728845,-128.97192488063553,-232.73381532565003,-361.70574020628555,-117.21282866368699,-241.4459989793196,-358.6588276430066
2020-03-12,7935.2,7963.1,4546.6,4826.0,349827,875124,498306,16552923967337,1.0816750655382e+20,0.12,11216477735,1.132,0.554,9.536,44964,442.696,781169.0,14.949,3.041,18267562.5,13544827.8769228,14.0,8411.242857142857,8532.108333333332,9001.658333333333,8496.842857142858,8673.016666666666,9138.329166666668,7630.057142857143,8037.599999999999,8612.6125,7806.0,8222.199999999999,8798.3125,8167.842857142858,8388.011538461538,8688.840666666665,8255.507142857143,8500.478205128205,8812.179,7053.792857142857,7621.612820512821,8174.511333333333,7271.189285714286,7817.566666666666,8354.620666666666,8253.383447084268,8485.424971494347,8814.152205454398,8352.75730194367,8598.831637062769,8943.574112821458,7178.457974939398,7724.333199899136,8307.110869403466,7396.278367608416,7922.203313870716,8494.885069361253,25.176031985410294,30.65705285690936,39.08449351951263,17.0781025048522,24.34605276912828,35.38605948982098,6.6719865133223655,11.225512993409085,20.478054226918562,6.948113506916328,12.772351448176405,23.16679956844319,7332.291483382784,7640.8463835925495,7705.9466216774235,7465.656173990746,7764.624428209831,7822.703171839869,4899.859760443506,5735.1042352554705,6514.792575798865,5197.389517112926,5988.510633354178,6715.561509672954,9490.194230902931,9423.370283074113,10297.370044989242,9528.029540294969,9581.408905123502,10453.955161493468,10360.254525270779,10340.095764744528,10710.432424201133,10414.610482887074,10455.88936664582,10881.063490327046,-117.15593809092329,-241.4582698131168,-358.6142079040401,-124.44883219930648,-252.0555441500603,-376.5043763493668,-321.41054546043415,-313.0864516907586,-634.4969971511928,-306.0347708911765,-317.95469170211373,-623.9894625932902
2020-03-13,4815.2,5934.3,3869.5,5584.3,276673,899063,424335,16552923967337,1.1038456724092e+20,0.0787,8397336869,1.608,0.749,11.52,44783,619.715,690249.0,14.965,5.122,18268462.5,8634486.98165652,10.0,7804.757142857144,8221.391666666668,8798.0625,8035.285714285715,8439.441666666668,8959.3375,6896.428571428572,7656.958333333333,8373.775,7298.785714285715,7975.891666666666,8607.725,7268.832142857143,7816.179487179487,8353.924,7614.871428571429,8079.137179487179,8555.856666666667,6113.653571428571,6980.366666666667,7795.062333333334,6715.7642857142855,7411.735897435898,8097.499666666667,7393.837585313201,7920.774975879833,8494.236029018048,7748.142976457752,8188.903692899266,8702.832183795743,6351.218481204549,7131.281938376193,7952.10199985119,6943.283775706313,7562.525880967529,8262.038263812354,6.934324644817467,12.770215353703662,23.166283864943537,5.739697819687132,11.6949255615987,23.048400974997,5.6524551859911405,9.840649050303673,18.62727119246087,22.84264218944597,24.485856095635672,30.37730994673868,5189.163990009301,5982.3609024618045,6711.796388168859,6109.589534633635,6677.123922977432,7194.3938041912315,3389.0011841924343,4422.808226058046,5588.244826496175,4544.271262017421,5323.998595093928,6240.047439428605,10420.350295704986,10460.422430871531,10884.32861183114,9960.981893937795,10201.759410355902,10724.281195808768,10403.85595866471,10891.10844060862,11159.305173503824,10053.300166554009,10627.784738239405,10975.402560571396,-306.69872151851985,-318.13295019274676,-624.8316717112666,-247.29187955471406,-313.87851403873884,-561.1703935934529,-465.53506353927514,-429.4702175755774,-895.0052811148526,-357.0501910968834,-407.2172394763346,-764.267430573218
2020-03-14,5589.4,5634.9,5072.2,5182.7,279700,903386,373261,16552923967337,1.1087339368518e+20,0.0805,3996881095,1.021,0.54,11.25,22002,249.65,677988.0,14.976,3.2,18270550.0,8986521.2261113,8.0,7298.357142857143,7975.716666666667,8607.679166666667,7528.728571428573,8162.2,8767.8375,6356.928571428572,7371.05,8192.4375,6769.485714285714,7665.716666666666,8423.279166666665,6714.992857142856,7411.257692307692,8097.231000000001,7014.775000000001,7647.66923076923,8289.901666666667,5657.596428571429,6582.711538461538,7530.936333333333,6186.742857142858,6982.014102564102,7823.497666666668,6942.7281889849,7562.101902667551,8261.849146696604,7219.832232343315,7795.98004783784,8457.397609092084,6031.463860903412,6814.500101702932,7721.709839863095,6503.137831779734,7196.39882235714,8015.691202707366,23.070987411416496,24.66808722408506,30.49591380416389,5.1509138548100815,10.79209252135811,21.873978667098264,28.343412703321317,27.23526747622065,30.302650223340542,20.661955231764086,22.722914471139237,28.879545587974498,4539.721306367046,5320.975155290739,6238.094429503378,5242.9985868396,5853.698904772553,6636.912935550306,3061.251191735624,3889.5140472917865,5149.339685375035,4015.827867652191,4672.270647072835,5729.262980759358,10056.99297934724,10630.458178042594,10977.263903829957,9814.458556017546,10470.701095227447,10898.762064449693,9652.605951121519,10852.585952708214,11235.535314624965,9523.143560919236,10659.162686260497,11117.295352573972,-357.1148196310939,-407.41165510052025,-764.5264747316141,-327.5695108637142,-395.77089175466745,-723.3404026183816,-450.7964997557442,-542.1693425145136,-992.9658422702578,-392.2251590819215,-505.27352924681503,-897.4986883287365
2020-03-15,5182.9,5863.3,5120.6,5366.3,223111,760621,305937,16552923967337,9.5963446824601e+19,0.0849,2800245342,1.056,0.582,12.101,20528,231.335,568601.0,15.017,2.894,18272150.0,8103100.66412195,12.0,6769.085714285714,7665.45,8423.137499999999,7096.628571428571,7908.166666666667,8608.75,5943.400000000001,7075.325,8012.091666666667,6388.371428571429,7382.791666666667,8246.775,6186.1285714285705,6981.59358974359,7823.2486666666655,6598.417857142857,7293.992307692308,8057.538666666668,5348.5142857142855,6236.488461538462,7285.1893333333355,5835.946428571428,6628.257692307692,7578.939333333335,6502.7711417386745,7196.070840718698,8015.533214960876,6880.6991742574855,7498.644655862788,8249.869800364717,5803.747895677559,6553.900086056327,7513.621052674048,6218.9283738348,6914.845157379118,7803.739906490777,20.855824248657512,22.880504963807947,28.981177530953225,13.085935210372739,16.177323911928717,24.919343052163903,29.14349887276883,27.84640467282259,30.72006807345451,24.505972639594987,25.401587818013738,30.513930351996894,4011.6999908594057,4669.787334856654,5727.681175731022,4859.0222771570725,5330.2910770473445,6219.909044641081,2864.5432715559773,3483.996991101353,4781.0040634404,3702.689886521816,4220.071656445169,5338.354877751492,9526.471437712022,10661.112665143346,11118.593824268975,9334.23486570007,10486.04225628599,10997.590955358919,9022.256728444023,10666.653008898647,11243.179269892935,9074.052970621042,10545.511676888165,11155.195122248508,-392.2216903069709,-505.467077677263,-897.6887679842339,-342.5301177995334,-481.4034212045508,-823.9335390040842,-409.8955267530971,-644.6432242027879,-1054.538750955885,-377.38765120730966,-599.6204420486425,-977.0080932559522
2020-03-16,5366.4,5369.3,4477.7,5030.0,270280,855185,394962,16552923967337,9.9752137633443e+19,0.0777,5537167761,1.14,0.659,12.101,29687,411.547,605903.0,15.05,3.976,18273650.0,7889846.94060429,9.0,6387.742857142856,7382.541666666667,8246.645833333334,6698.128571428571,7618.916666666667,8426.341666666667,5490.4,6725.158333333333,7799.724999999999,5973.657142857142,7072.133333333334,8052.837500000001,5835.457142857143,6627.8935897435895,7578.7096666666675,6166.585714285714,6903.397435897436,7798.382666666667,4982.089285714285,5836.853846153846,7002.438,5496.353571428573,6266.289743589743,7321.597333333334,6218.678356304006,6914.583019069668,7803.602557764006,6502.849380693114,7171.053170345436,8019.424216335539,5472.23592175817,6234.484688201508,7270.747368460125,5921.6962803761,6624.868979320792,7581.840713971515,24.665230670262442,25.537745219783158,30.604795168439587,10.804980876263569,14.160373848762617,22.90434048965256,24.84459766901787,24.82509448252361,28.36542283246978,22.206707740635682,23.756127473560277,29.230043248773733,3699.0826961658972,4217.825639955472,5336.927028489159,4367.477715148776,4760.635579680681,5760.5392534355215,2622.5841840374433,3010.5409564842935,4345.0668686985955,3480.474518505842,3780.9837830664164,4940.192542833339,9076.403018119816,10547.257693377862,11156.364638177509,9028.779427708367,10477.197753652654,11092.144079897813,8358.215815962556,10439.775710182372,11254.383131301403,8466.839767208443,10363.282883600252,11165.482457166661,-377.34629941944127,-599.8036525321234,-977.1499519515646,-361.088204439175,-571.6754723143446,-932.7636767535196,-397.9234752707946,-744.1240930204865,-1142.047568291281,-364.2997596711708,-690.6953819664353,-1054.9951416376061
2020-03-17,5030.2,5432.8,4946.5,5261.1,278203,909978,398496,16552923967337,9.4392480504925e+19,0.0878,5342758513,1.159,0.679,11.707,27854,393.457,630762.0,15.046,3.893,18273987.5,8477516.57450476,8.0,5973.057142857142,7071.900000000001,8052.716666666666,6310.599999999999,7309.375,8248.270833333334,5091.3,6408.075,7607.087500000001,5597.928571428572,6755.533333333333,7869.729166666667,5496.071428571428,6265.994871794872,7321.393999999999,5850.253571428571,6567.071794871795,7558.899333333335,4846.114285714286,5563.214102564103,6774.18,5318.214285714285,5987.669230769231,7098.258333333333,5921.558767228004,6624.6779392127955,7581.730353142886,6235.337035519835,6903.629605676908,7812.494279028696,5340.8019413186275,6036.333197708968,7084.807578983316,5756.547210282075,6415.058367117594,7396.181456853794,22.364306939104072,23.89233056073661,29.323155211680717,13.07714334257538,15.635347705592594,23.731547357306617,33.22424168566742,30.79789776433545,32.31304750269635,27.648995461672186,27.287141267461767,31.302688198743734,3477.1271029558175,3778.9679519106567,4938.9227371402685,4177.753872002363,4376.647585544384,5384.692650081244,2885.8645431604814,2791.160587479297,4054.5043255983232,3638.264948064957,3560.787417162722,4640.918911851854,8468.987182758467,10364.832048089345,11166.510596193064,8443.446127997635,10242.102414455616,11111.849016585424,7296.7354568395185,10024.989412520703,11159.670674401677,7557.592194792186,9950.279249503943,11098.53942148148,-364.22877921238523,-690.8608473352197,-1055.089626547605,-344.52693545807654,-657.8072061788638,-1002.3341416369403,-332.85806111479917,-827.3386082991864,-1160.1966694139855,-315.9541273686275,-769.6839138085923,-1085.6380411772197
2020-03-18,5260.7,5373.1,5020.9,5361.4,231154,807183,351853,16552923967337,9.7909275630835e+19,0.0693,3793746087,1.317,0.805,14.4,25706,427.204,521527.0,15.026,4.492,18276225.0,6941254.71929466,11.0,5597.142857142857,6755.241666666666,7869.595833333334,5938.685714285714,6993.366666666666,8056.916666666667,4722.0,6076.075000000001,7414.066666666666,5230.257142857144,6441.083333333333,7678.841666666667,5317.982142857143,5987.348717948717,7098.032666666668,5615.878571428571,6269.183333333333,7328.885666666667,4828.5142857142855,5349.802564102564,6567.285000000001,5259.082142857143,5773.1871794871795,6897.592000000001,5756.344075421003,6414.835179333903,7396.047924891455,6019.777776639876,6668.163512495845,7617.3427367064005,5260.82645598897,5880.112705753742,6919.69497266465,5657.760407711556,6252.957079868733,7233.398940305491,27.755002809838604,27.391323870832338,31.378999573036417,12.721683327657137,15.364574179524556,23.4843483464294,34.57488898854842,31.736897001772107,32.925174371881724,30.124215546317842,28.847323251985475,32.20193249256739,3635.0065291074816,3558.761718913276,4639.642269436415,4232.18572917469,4111.850311998227,5066.959200042378,3880.753523463608,2754.214276324185,3823.990409506875,4771.817443041248,3513.3221490455626,4421.253392131503,7559.279185178232,9951.721614420056,11099.549397230254,7645.1856993967385,9874.883021335105,11046.874133290956,5563.246476536392,9397.935723675817,11004.142923826457,5688.696842673039,9368.844517621103,10936.429941201832,-315.90507922796087,-769.83711714221,-1085.7421963701709,-313.89879344086114,-736.2819045390792,-1050.1806979799403,-262.33662810799365,-892.9227653261848,-1155.2593934341785,-255.67121120244565,-833.6017166092038,-1089.2729278116494
2020-03-19,5359.2,6379.5,5256.0,6172.0,265582,895747,386773,16552923967337,8.8410113970671e+19,0.0901,4352271189,1.461,0.869,13.458,28143,475.945,612913.0,15.075,4.871,18277912.5,7981376.24196957,12.0,5229.142857142857,6440.658333333333,7678.595833333333,5712.4571428571435,6759.925,7906.854166666667,4823.342857142858,5776.683333333333,7236.941666666666,5422.542857142857,6214.766666666667,7533.395833333333,5258.496428571429,5772.573076923077,6897.201,5726.082142857143,6174.742307692308,7194.692333333334,4962.0142857142855,5223.637179487179,6394.639666666666,5494.517857142857,5731.789743589743,6777.044666666666,5657.058056565753,6252.429767128688,7233.100090900139,6109.708332479907,6623.753741342638,7518.315317769889,5259.619841991727,5784.095366407013,6786.5993748514775,5786.320305783667,6240.502144504313,7148.487025081053,30.172263293704393,28.914841509324454,32.257661824618275,43.12597644214484,35.80838369234413,35.333326440949,39.114936264770215,34.787227324265494,34.867392686422356,47.166597409178074,40.16623333924383,38.94207474704515,4763.401790427937,3510.6759858797527,4419.7026380500465,5022.091890816779,4187.802850068916,4956.988242606613,3922.243345548766,2889.1396726725525,3657.9332234817216,4732.850844246528,3685.8202953711448,4331.873842425883,5694.883923857777,9370.640680786913,10937.48902861662,6402.822394897508,9332.047149931084,10856.720090726722,5724.442368736949,8664.226993994114,10815.95010985161,6112.234870039187,8743.71303796219,10734.917824240783,-255.75195606778175,-833.7751061591555,-1089.5270622269372,-207.30793549891132,-788.1088884138071,-995.4168239127184,-181.23890141930906,-938.2324906810122,-1119.4713921003213,-145.15395383539533,-869.8902050680528,-1015.0441589034481
2020-03-20,6171.6,6858.1,5748.2,6205.3,284485,909947,419762,16552923967337,8.5009947320563e+19,0.107,5871726497,1.768,1.049,13.211,29765,464.136,618739.0,15.108,5.547,18279262.5,9446456.6579134,9.0,5422.914285714285,6214.308333333333,7533.1375,5844.428571428572,6590.766666666667,7789.595833333333,5091.728571428571,5587.758333333334,7090.208333333333,5511.257142857144,6062.366666666668,7403.733333333333,5494.1107142857145,5731.179487179487,6776.641333333333,6012.492857142858,6189.846153846154,7110.792,5193.228571428571,5219.255128205128,6275.540333333333,5690.207142857143,5730.333333333333,6670.797000000001,5785.693542424315,6239.994418339659,7148.180083628128,6296.80624935993,6659.807011905308,7465.498092348298,5381.764881493796,5778.573002344396,6703.52742486336,5891.065229337751,6235.0864299651885,7073.032063074569,47.17846025180365,40.20382018308095,38.98186661188659,52.337904499438515,42.9567168146798,39.94802544331155,47.93892262760111,40.826260339489785,38.74238598443551,47.77704649739488,40.589779477836075,39.20117508113543,4732.719278665302,3682.9405970315433,4330.292982589246,4781.971738211693,4355.81717531607,4906.791882039152,4389.774615150869,3033.3621209727144,3568.3028060575402,4628.442430978072,3782.1535211715395,4249.983109305486,6113.109292763268,8745.676069635123,10735.982017410754,6906.88540464545,8825.716158017265,10672.399784627512,5793.682527706273,8142.154545693954,10612.113860609126,6394.071854736216,8342.579812161795,10557.483557361178,-145.1953651088179,-870.07394743636,-1015.2693125451779,-91.90325400793438,-811.0847019157908,-902.9879559237252,-80.94283410362505,-958.4681992069186,-1039.4110333105436,-58.21891671989647,-884.4449342480268,-942.6638509679233
2020-03-21,6205.6,6438.3,5887.0,6186.2,245772,787528,348710,16552923967337,9.8570593126633e+19,0.0999,2662336309,1.181,0.698,11.613,17630,261.013,584779.0,15.094,2.949,18279500.0,9873966.12841585,9.0,5510.942857142857,6061.791666666667,7403.491666666666,5959.200000000002,6447.391666666667,7667.520833333333,5208.128571428571,5440.95,6974.166666666667,5654.614285714286,5916.8,7294.8125,5689.782142857142,5729.839743589743,6670.4383333333335,6160.960714285715,6166.389743589744,7002.6883333333335,5392.046428571428,5265.292307692308,6179.283666666667,5858.942857142857,5749.384615384615,6573.394333333332,5890.670156818236,6234.702969364327,7072.773676937879,6332.179687019948,6625.729010073722,7383.322244960435,5508.0736611203465,5795.254078906796,6638.205230874291,5964.848922003313,6227.565440739775,7002.085498028604,47.79920372044827,40.63425677985107,39.24522887535372,44.896342916543304,38.82013331489242,37.49877559057708,50.30829129134908,42.46534236956161,39.796351892033364,47.410481361782196,40.41078921322867,39.10186440587205,4627.999002871163,3779.499267259946,4248.450234864438,4840.0168540020095,4422.312363761485,4814.451684165953,4313.852668242285,3193.117502533443,3485.0077271003165,4708.155517894161,3928.508795640531,4161.015498856635,6393.886711414551,8344.084066073388,10558.533098468894,7078.383145997994,8472.470969571848,10520.589982500713,6102.4044746148575,7688.782497466556,10463.325606233018,6601.073053534411,7905.091204359469,10428.609501143364,-58.18715610377399,-884.6207364623035,-942.8078925660775,-34.14826583730394,-819.6217683751169,-853.7700342124208,3.7600183021281737,-957.5281946313867,-953.7681763292585,6.166610410158569,-882.9032816454873,-876.7366712353287
